,Velocity,Yaw_Rate,Body_Slip,Steer_Angle,Throttle,Ax,Ay,Yaw_Acceleration
0,10.0,0.0,0.0,-0.02,-1.0,-16.730713220298526,-0.5930038795597485,0.3508513389858162
1,10.0,0.0,0.0,-0.015,-1.0,-16.74080918686329,-0.45475418504638027,0.2668508170980326
2,10.0,0.0,0.0,-0.01,-1.0,-16.751212484019796,-0.3098477304745456,0.18044278521857438
3,10.0,0.0,0.0,-0.005000000000000001,-1.0,-16.769297691883786,-0.15997986078912133,0.09221355446836722
4,10.0,0.0,0.0,0.0,-1.0,-16.883827001490047,-4.080539240841559e-48,5.419069808716755e-39
5,10.0,0.0,0.0,0.005000000000000001,-1.0,-16.694625256223183,0.1453769340399075,-0.08633527982094234
6,10.0,0.0,0.0,0.009999999999999998,-1.0,-16.713354318702418,0.29559586314965774,-0.1747037046298852
7,10.0,0.0,0.0,0.015000000000000003,-1.0,-16.715260522745353,0.44131825595644525,-0.26140925285857053
8,10.0,0.0,0.0,0.02,-1.0,-16.711802827958994,0.5809331251678864,-0.3458860800596662
