"[0.7843137254901961, 0.0, 1.8, 600.0, 750.0, 0.0, nan, nan, nan, 0.0196078431372549, 3.4222142195967246e-05]"
"[0.7843137254901961, 0.0, 1.808, 600.0, 750.0, 0.5, nan, nan, nan, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.816, 600.0, 750.0, 1.0, nan, nan, nan, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.824, 600.0, 750.0, 1.5, 0.0, 0.0, 0.0, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.832, 600.0, 750.0, 2.0, nan, nan, nan, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.84, 600.0, 750.0, 2.5, nan, nan, nan, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.848, 600.0, 750.0, 3.0, 0.6246920002838064, 0.780865000354758, 0.003123460001419032, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.856, 600.0, 750.0, 3.5, 0.624690899891487, 0.7808636248643587, 0.0036440302493670074, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.8639999999999999, 600.0, 750.0, 4.0, 0.6246896302152671, 0.7808620377690839, 0.004164597534768447, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.8719999999999999, 600.0, 750.0, 4.5, 0.6246881912582436, 0.7808602390728046, 0.004685161434436827, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.88, 600.0, 750.0, 5.0, 0.6246865830239258, 0.7808582287799073, 0.005205721525199381, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.888, 600.0, 750.0, 5.5, 0.624684805516236, 0.780856006895295, 0.0057262773838988295, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.896, 600.0, 750.0, 6.0, 0.6246828587395094, 0.7808535734243867, 0.006246828587395093, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.904, 600.0, 750.0, 6.5, 0.6246807426984934, 0.7808509283731168, 0.006767374712567012, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.912, 600.0, 750.0, 7.0, 0.6246784573983488, 0.7808480717479361, 0.00728791533631407, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.92, 600.0, 750.0, 7.5, 0.6246760028446489, 0.780845003555811, 0.00780845003555811, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.928, 600.0, 750.0, 8.0, 0.624673379043379, 0.7808417238042238, 0.008328978387245055, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.936, 600.0, 750.0, 8.5, 0.6246705860009379, 0.7808382325011725, 0.008849499968346622, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.944, 600.0, 750.0, 9.0, 0.6246676237241365, 0.7808345296551706, 0.009370014355862048, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.952, 600.0, 750.0, 9.5, 0.6246644922201982, 0.7808306152752477, 0.009890521126819804, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.96, 600.0, 750.0, 10.0, 0.6246611914967588, 0.7808264893709486, 0.010411019858279314, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.968, 600.0, 750.0, 10.5, 0.6246577215618669, 0.7808221519523336, 0.01093151012733267, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.976, 600.0, 750.0, 11.0, 0.624654082423983, 0.7808176030299787, 0.011451991511106355, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.984, 600.0, 750.0, 11.5, 0.62465027409198, 0.7808128426149751, 0.01197246358676295, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 1.992, 600.0, 750.0, 12.0, 0.6246462965751434, 0.7808078707189292, 0.012492925931502868, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.0, 600.0, 750.0, 12.5, 0.6246421498831702, 0.7808026873539629, 0.013013378122566047, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.008, 600.0, 750.0, 13.0, 0.6246378340261702, 0.7807972925327128, 0.013533819737233688, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.016, 600.0, 750.0, 13.5, 0.6246333490146648, 0.7807916862683311, 0.014054250352829959, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.024, 600.0, 750.0, 14.0, 0.6246286948595875, 0.7807858685744844, 0.01457466954672371, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.032, 600.0, 750.0, 14.5, 0.6246238715722837, 0.7807798394653547, 0.015095076896330191, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.04, 600.0, 750.0, 15.0, 0.6246188791645106, 0.7807735989556384, 0.015615471979112767, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.048, 600.0, 750.0, 15.5, 0.6246137176484372, 0.7807671470605465, 0.016135854372584628, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.056, 600.0, 750.0, 16.0, 0.624608387036644, 0.780760483795805, 0.016656223654310506, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.064, 600.0, 750.0, 16.5, 0.6246028873421232, 0.780753609177654, 0.01717657940190839, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.072, 600.0, 750.0, 17.0, 0.6245972185782784, 0.7807465232228481, 0.01769692119305122, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.08, 600.0, 750.0, 17.5, 0.6245913807589247, 0.780739225948656, 0.01821724860546864, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.088, 600.0, 750.0, 18.0, 0.6245853738982885, 0.7807317173728606, 0.018737561216948657, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.096, 600.0, 750.0, 18.5, 0.6245791980110071, 0.7807239975137589, 0.019257858605339385, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.104, 600.0, 750.0, 19.0, 0.6245728531121294, 0.7807160663901618, 0.019778140348550764, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.112, 600.0, 750.0, 19.5, 0.6245663392171149, 0.7807079240213936, 0.020298406024556234, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.12, 600.0, 750.0, 20.0, 0.6245596563418341, 0.7806995704272925, 0.02081865521139447, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.128, 600.0, 750.0, 20.5, 0.6245528045025683, 0.7806910056282105, 0.021338887487171086, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.136, 600.0, 750.0, 21.0, 0.6245457837160097, 0.7806822296450121, 0.02185910243006034, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.144, 600.0, 750.0, 21.5, 0.6245385939992606, 0.7806732424990758, 0.022379299618306838, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.152, 600.0, 750.0, 22.0, 0.6245312353698341, 0.7806640442122927, 0.022899478630227253, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.16, 600.0, 750.0, 22.5, 0.6245237078456537, 0.7806546348070671, 0.023419639044212015, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.168, 600.0, 750.0, 23.0, 0.6245160114450528, 0.7806450143063159, 0.023939780438727024, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.176, 600.0, 750.0, 23.5, 0.624508146186775, 0.7806351827334688, 0.024459902392315356, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.184, 600.0, 750.0, 24.0, 0.6245001120899739, 0.7806251401124674, 0.024980004483598956, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.192, 600.0, 750.0, 24.5, 0.624491909174213, 0.7806148864677663, 0.025500086291280366, 0.0196078431372549, 0.0]"
"[0.7843137254901961, 0.0, 2.2, 600.0, 750.0, 25.0, 0.624491909174213, 0.7806148864677663, 0.025500086291280366, 0.0196078431372549, 0.0]"
